hex_id,hs22
6,110
6,102
6,19
6,29
6,12
6,45
6,85
6,124
6,192
6,44
6,130
6,374
6,116
6,73
6,37
6,45
6,16
6,86
6,17
6,170
6,76
6,50
6,84
6,220
6,13
6,146
6,20
6,24
6,99
6,28
6,123
6,18
6,329
6,381
6,288
6,44
6,80
6,28
6,124
6,20
6,39
6,33
6,14
6,30
6,47
6,43
6,18
6,164
6,12
6,94
6,205
6,5
6,29
6,11
6,140
6,70
6,82
6,134
6,263
6,66
6,58
6,32
6,8
6,116
6,7
6,108
6,16
6,48
6,12
6,30
6,146
6,25
6,384
6,59
6,204
6,17
6,96
6,43
6,106
6,22
6,13
6,82
6,147
6,93
6,36
6,55
6,13
6,3
6,12
6,12
6,39
6,110
6,100
6,11
6,105
6,67
6,11
6,62
6,2
6,29
6,138
6,31
6,26
6,2
6,142
6,79
6,20
6,63
6,36
6,207
6,29
6,39
6,166
6,65
6,114
6,16
6,60
6,20
6,41
6,168
6,141
6,59
6,114
6,44
6,112
6,246
6,90
6,41
6,12
6,56
6,17
6,103
6,13
6,76
6,192
6,152
6,36
6,152
6,13
6,31
6,27
6,14
6,67
6,204
6,95
6,581
6,78
6,165
6,38
6,220
6,176
6,27
6,37
6,23
6,35
6,29
6,20
6,217
6,174
6,90
6,132
6,55
6,325
6,41
6,65
6,271
6,46
6,22
6,403
6,39
6,15
6,7
6,17
6,120
6,68
6,99
6,81
6,73
6,18
6,143
6,62
6,44
6,26
6,291
6,26
6,128
6,96
6,29
6,62
6,55
6,84
6,87
6,241
6,13
6,183
6,4
6,109
6,70
6,17
6,61
6,294
6,72
6,147
6,106
6,557
6,61
6,234
6,57
6,10
6,105
6,25
6,52
6,106
6,10
6,152
6,50
6,35
6,20
6,108
6,263
6,84
6,137
6,29
6,27
6,20
6,226
6,68
6,78
6,12
6,183
6,218
6,258
6,440
6,98
6,164
6,51
6,56
6,14
6,10
6,168
6,9
6,298
6,38
6,109
6,408
6,124
6,68
6,154
6,106
6,8
6,75
6,15
6,179
6,121
6,35
6,9
6,53
6,5
6,140
6,30
6,267
6,256
6,45
6,172
6,65
6,99
6,41
6,16
6,31
6,96
6,128
6,18
6,56
6,30
6,177
6,107
6,3
6,69
6,78
6,32
6,8
6,7
6,13
6,97
6,26
6,122
6,336
6,112
6,180
6,17
6,2
6,129
6,323
6,16
6,54
6,19
6,206
6,54
6,47
6,12
6,96
6,18
6,15
6,337
6,16
6,132
6,47
6,140
6,182
6,326
6,19
6,35
6,33
6,145
6,31
6,53
6,52
6,3
6,53
6,158
6,80
6,38
6,123
6,129
6,25
6,17
6,73
6,36
6,26
6,189
6,50
6,74
6,31
6,26
6,9
6,48
6,173
6,139
6,258
6,151
6,61
6,50
6,352
6,346
6,6
6,56
6,32
6,429
6,323
6,7
6,37
6,292
6,267
6,124
6,155
6,38
6,28
6,9
6,59
6,48
6,36
6,135
6,195
6,333
6,5
6,81
6,5
6,29
6,669
6,242
6,171
6,348
6,75
6,29
6,123
6,120
6,8
6,316
6,99
6,24
6,176
6,103
6,143
6,35
6,4
6,28
6,262
6,98
6,167
6,9
6,21
6,92
6,106
6,1
6,94
6,656
6,67
6,81
6,113
6,275
6,14
6,23
6,55
6,21
6,66
6,46
6,109
6,51
6,29
6,13
6,119
6,66
6,179
6,61
6,48
6,77
6,146
6,239
6,225
6,224
6,327
6,172
6,145
6,6
6,185
6,69
6,121
6,224
6,33
6,89
6,393
6,55
6,21
6,22
6,3
6,4
6,358
6,4
6,9
6,15
6,24
6,175
6,113
6,20
6,85
6,10
6,42
6,160
6,82
6,40
6,154
6,29
6,206
6,64
6,100
6,289
6,26
6,47
6,62
6,27
6,65
6,39
6,136
6,38
6,29
6,122
6,68
6,301
6,29
6,297
6,103
6,23
6,168
6,108
6,136
6,75
6,130
6,226
6,23
6,124
6,6
6,64
6,13
6,413
6,118
6,16
6,63
6,656
6,6
6,42
6,136
6,65
6,172
6,80
6,99
6,56
6,35
6,23
6,15
6,69
6,39
6,142
6,123
6,245
6,65
6,15
6,231
6,127
6,150
6,213
6,33
6,69
6,35
6,352
6,410
6,266
6,66
6,19
6,319
6,139
6,150
6,49
6,81
6,109
6,180
6,280
6,240
6,227
6,88
6,228
6,63
6,168
6,61
6,61
6,69
6,44
6,11
6,51
6,21
6,101
6,56
6,90
6,27
6,11
6,141
6,124
6,45
6,140
6,352
6,79
6,247
6,39
6,298
6,7
6,53
6,19
6,99
6,179
6,149
6,245
6,16
6,55
6,189
6,10
6,33
6,85
6,47
6,23
6,16
6,1648
6,39
6,76
6,25
6,36
6,109
6,54
6,34
6,35
6,242
6,86
6,73
6,5
6,74
6,112
6,678
6,88
6,17
6,29
6,116
6,6
6,72
6,50
6,189
6,16
6,51
6,211
6,136
6,229
6,99
6,65
6,75
6,10
6,13
6,423
6,206
6,57
6,76
6,104
6,106
6,77
6,45
6,3
6,122
6,12
6,171
6,52
6,84
6,4
6,329
6,85
6,35
6,21
6,62
6,8
6,21
6,49
6,45
6,44
6,210
6,245
6,267
6,9
6,56
6,10
6,86
6,15
6,171
6,342
6,63
6,98
6,13
6,16
6,162
6,89
6,53
6,6
6,58
6,4
6,25
6,93
6,73
6,15
6,28
6,172
6,91
6,114
6,67
6,129
6,36
6,57
6,83
6,81
6,86
6,195
6,104
6,9
6,26
6,12
6,84
6,21
6,131
6,103
6,136
6,100
6,25
6,178
6,13
6,64
6,351
6,48
6,49
6,172
6,101
6,127
6,88
6,46
6,4
6,227
6,215
6,101
6,58
6,69
6,319
6,149
6,89
6,49
6,17
6,232
6,5
6,56
6,43
6,8
6,52
6,126
6,61
6,23
6,16
6,61
6,160
6,40
6,47
6,58
6,212
6,117
6,19
6,14
6,19
6,11
6,28
6,26
6,105
6,190
6,39
6,5
6,147
6,15
6,21
6,52
6,62
6,46
6,21
6,77
6,18
6,10
6,46
6,30
6,170
6,47
6,89
6,269
6,20
6,10
6,429
6,45
6,152
6,218
6,204
6,147
6,33
6,148
6,31
6,36
6,12
6,15
6,428
6,115
6,71
6,286
6,43
6,202
6,64
6,3
6,31
6,164
6,77
6,63
6,182
6,140
6,26
6,143
6,68
6,368
6,47
6,63
6,76
6,43
6,30
6,42
6,43
6,203
6,143
6,67
6,25
6,42
6,158
6,707
6,21
6,109
6,116
6,6
6,179
6,23
6,60
6,224
6,54
6,24
6,136
6,49
6,16
6,188
6,207
6,590
6,88
6,132
6,65
6,25
6,391
6,268
6,67
6,32
6,70
6,80
6,89
6,40
6,50
6,9
6,102
6,214
6,430
6,317
6,8
6,35
6,23
6,86
6,11
6,40
6,130
6,528
6,48
6,9
6,13
6,79
6,87
6,71
6,164
6,41
6,95
6,296
6,84
6,22
6,100
6,173
6,80
6,35
6,23
6,23
6,139
6,45
6,12
6,212
6,109
6,34
6,1
6,19
6,42
6,173
6,16
6,21
6,47
6,193
6,11
6,58
6,55
6,5
6,58
6,373
6,53
6,135
6,511
6,88
6,213
6,146
6,32
6,140
6,22
6,248
6,270
6,29
6,59
6,95
6,59
6,158
6,26
6,107
6,37
6,10
6,54
6,61
6,59
6,12
6,126
6,76
6,18
6,77
6,166
6,77
6,111
6,36
6,65
6,63
6,73
6,22
6,96
6,8
6,18
6,88
6,47
6,115
6,50
6,13
6,144
6,102
6,20
6,4
6,104
6,19
6,325
6,20
6,87
6,98
6,30
6,26
6,98
6,103
6,67
6,34
6,91
6,20
6,42
6,33
6,126
6,16
6,352
6,14
6,115
6,71
6,307
6,4
6,116
6,343
6,248
6,220
6,414
6,146
6,40
6,15
6,107
6,11
6,107
6,46
6,51
6,10
6,83
6,28
6,5
6,21
6,57
6,43
6,63
6,31
6,111
6,41
6,36
6,82
6,142
6,202
6,40
6,19
6,49
6,133
6,10
6,64
6,331
6,53
6,175
6,210
6,31
6,299
6,31
6,89
6,106
6,385
6,126
6,141
6,12
6,24
6,18
6,271
6,50
6,152
6,103
6,45
6,30
6,152
6,55
6,99
6,21
6,34
6,10
6,4
6,94
6,32
6,159
6,68
6,25
6,82
6,90
6,24
6,77
6,47
6,414
6,110
6,59
6,81
6,27
6,61
6,109
6,7
6,42
6,33
6,80
6,124
6,52
6,118
6,55
6,9
6,38
6,119
6,2
6,45
6,44
6,67
6,178
6,22
6,145
6,73
6,212
6,7
6,69
6,68
6,57
6,66
6,85
6,9
6,18
6,202
6,74
6,32
6,16
6,50
6,99
6,74
6,21
6,407
6,155
6,526
6,239
6,93
6,36
6,41
6,21
6,114
6,327
6,154
6,188
6,10
6,271
6,900
6,54
6,170
6,115
6,77
6,351
6,69
6,27
6,204
6,274
6,265
6,104
6,63
6,129
6,66
6,15
6,200
6,41
6,236
6,174
6,12
6,126
6,21
6,88
6,110
6,18
6,75
6,13
6,66
6,81
6,13
6,132
6,89
6,54
6,40
6,57
6,30
6,198
6,14
6,602
6,67
6,55
6,147
6,32
6,34
6,56
6,9
6,641
6,67
6,15
6,255
6,72
6,64
6,83
6,28
6,5
6,36
6,34
6,20
6,41
6,179
6,16
6,295
6,99
6,103
6,33
6,295
6,223
6,171
6,57
6,42
6,36
6,215
6,340
6,4
6,152
6,194
6,193
6,8
6,28
6,94
6,374
6,22
6,112
7,14
7,9
7,8
7,40
7,49
7,3
7,9
7,11
7,42
7,2
7,39
7,15
7,9
7,2
7,73
7,9
7,34
7,29
7,22
7,38
7,28
7,28
7,5
7,13
7,9
7,28
7,29
7,30
7,26
7,2
7,7
7,4
7,6
7,6
7,26
7,17
7,21
7,33
7,32
7,13
7,6
7,34
7,8
7,7
7,38
7,57
7,31
7,10
7,26
7,6
7,17
7,10
7,54
7,11
7,46
7,14
7,13
7,6
7,13
7,27
7,18
7,14
7,18
7,9
7,12
7,31
7,17
7,27
7,3
7,20
7,10
7,19
7,8
7,17
7,31
7,7
7,12
7,10
7,22
7,81
7,4
7,14
7,77
7,9
7,18
7,90
7,11
7,23
7,14
7,10
7,17
7,11
7,18
7,12
7,10
7,17
7,36
7,9
7,6
7,8
7,12
7,6
7,2
7,11
7,15
7,23
7,16
7,18
7,7
7,6
7,30
7,6
7,21
7,13
7,9
7,10
7,10
7,25
7,46
7,26
7,28
7,98
7,8
7,31
7,17
7,20
7,27
7,4
7,22
7,12
7,32
7,57
7,11
7,32
7,6
7,8
7,10
7,18
7,15
7,48
7,8
7,16
7,30
7,13
7,15
7,15
7,209
7,16
7,50
7,5
7,4
7,54
7,10
7,36
7,28
7,10
7,16
7,15
7,17
7,24
7,18
7,9
7,19
7,9
7,28
7,9
7,35
7,41
7,5
7,65
7,15
7,18
7,74
7,29
7,28
7,13
7,6
7,15
7,11
7,29
7,33
7,19
7,52
7,3
7,17
7,21
7,28
7,8
7,15
7,35
7,10
7,5
7,15
7,32
7,57
7,12
7,4
7,77
7,22
7,21
7,110
7,6
7,20
7,15
7,8
7,5
7,28
7,14
7,15
7,37
7,6
7,65
7,8
7,28
7,18
7,145
7,27
7,31
7,7
7,44
7,15
7,39
7,30
7,41
7,48
7,7
7,19
7,71
7,25
7,20
7,67
7,41
7,10
7,33
7,35
7,70
7,14
7,10
7,9
7,45
7,8
7,22
7,20
7,54
7,73
7,31
7,12
7,4
7,6
7,29
7,186
7,9
7,26
7,10
7,23
7,83
7,29
7,5
7,26
7,9
7,34
7,9
7,20
7,44
7,23
7,144
7,9
7,51
7,20
7,90
7,17
7,8
7,17
7,29
7,32
7,30
7,15
7,20
7,19
7,26
7,6
7,7
7,14
7,26
7,19
7,73
7,15
7,6
7,8
7,13
7,41
7,12
7,10
7,32
7,13
7,13
7,19
7,19
7,12
7,6
7,22
7,20
7,7
7,15
7,4
7,200
7,27
7,14
7,13
7,30
7,10
7,34
7,6
7,24
7,12
7,20
7,8
7,5
7,30
7,46
7,24
7,4
7,12
7,6
7,8
7,9
7,14
7,29
7,16
7,6
7,16
7,14
7,8
7,2
7,46
7,9
7,14
7,16
7,34
7,49
7,5
7,7
7,5
7,36
7,17
7,8
7,42
7,29
7,26
7,145
7,16
7,10
7,2
7,20
7,22
7,75
7,26
7,20
7,20
7,29
7,16
7,12
7,54
7,28
7,60
7,45
7,16
7,37
7,18
7,15
7,4
7,50
7,28
7,25
7,17
7,30
7,11
7,8
7,38
7,15
7,98
7,151
7,14
7,11
7,12
7,32
7,31
7,14
7,44
7,27
7,8
7,12
7,42
7,15
7,24
7,34
7,78
7,24
7,21
7,12
7,34
7,22
7,42
7,88
7,9
7,46
7,14
7,49
7,15
7,40
7,33
7,14
7,7
7,13
7,22
7,30
7,23
7,44
7,54
7,29
7,6
7,102
7,16
7,58
7,64
7,29
7,9
7,11
7,5
7,7
7,4
7,23
7,12
7,43
7,47
7,8
7,8
7,39
7,2
7,11
7,22
7,8
7,12
7,30
7,26
7,53
7,10
7,32
7,7
7,48
7,14
7,21
7,25
7,34
7,41
7,69
7,52
7,14
7,26
7,23
7,32
7,24
7,28
7,27
7,15
7,50
7,8
7,25
7,2
7,14
7,23
7,4
7,15
7,7
7,10
7,14
7,8
7,32
7,10
7,18
7,40
7,44
7,72
7,95
7,4
7,34
7,4
7,5
7,16
7,17
7,13
7,27
7,41
7,3
7,31
7,12
7,14
7,10
7,14
7,64
7,11
7,10
7,36
7,4
7,35
7,18
7,51
7,31
7,18
7,49
7,30
7,22
7,6
7,11
7,54
7,18
7,18
7,27
7,5
7,24
7,46
7,7
7,10
7,7
7,2
7,24
7,28
7,67
7,11
7,51
7,6
7,10
7,6
7,38
7,13
7,22
7,8
7,22
7,13
7,71
7,33
7,162
7,41
7,20
7,10
7,72
7,7
7,29
7,3
7,59
7,7
7,40
7,25
7,18
7,3
7,4
7,5
7,15
7,81
7,81
7,41
7,65
7,47
7,42
7,13
7,13
7,62
7,7
7,24
7,4
7,18
7,49
7,59
7,45
7,17
7,90
7,47
7,6
7,15
7,46
7,5
7,12
7,33
7,46
7,19
7,5
7,21
7,17
7,3
7,67
7,25
7,27
7,105
7,2
7,8
7,21
7,22
7,21
7,4
7,52
7,5
7,18
7,53
7,25
7,44
7,10
7,13
7,302
7,40
7,48
7,28
7,1
7,19
7,4
7,88
7,6
7,51
7,18
7,17
7,4
7,3
7,21
7,82
7,7
7,71
7,7
7,77
7,32
7,7
7,16
7,46
7,29
7,5
7,25
7,13
7,7
7,12
7,50
7,34
7,31
7,74
7,20
7,20
7,63
7,11
7,23
7,154
7,66
7,33
7,7
7,19
7,19
7,12
7,102
7,17
7,12
7,26
7,4
7,89
7,47
7,7
7,12
7,50
7,30
7,33
7,11
7,21
7,123
7,11
7,16
7,17
7,30
7,12
7,15
7,20
7,59
7,42
7,9
7,207
7,16
7,14
7,29
7,40
7,10
7,11
7,32
7,11
7,35
7,12
7,6
7,11
7,15
7,8
7,31
7,16
7,6
7,9
7,68
7,13
7,26
7,64
7,38
7,9
7,6
7,8
7,26
7,14
7,7
7,16
7,45
7,19
7,2
7,70
7,9
7,9
7,33
7,4
7,23
7,11
7,11
7,20
7,3
7,2
7,14
7,26
7,100
7,9
7,26
7,22
7,33
7,22
7,8
7,24
7,7
7,68
7,6
7,26
7,17
7,11
7,26
7,9
7,20
7,47
7,25
7,43
7,84
7,99
7,43
7,31
7,25
7,37
7,77
7,25
7,16
7,35
7,20
7,22
7,13
7,10
7,31
7,15
7,12
7,13
7,45
7,74
7,80
7,2
7,4
7,9
7,11
7,6
7,42
7,25
7,68
7,76
7,9
7,9
7,13
7,60
7,53
7,45
7,195
7,17
7,7
7,12
7,16
7,7
7,45
7,21
7,61
7,16
7,32
7,9
7,100
7,33
7,62
7,22
7,52
7,8
7,36
7,18
7,74
7,20
7,26
7,6
7,39
7,8
7,27
7,10
7,118
7,23
7,4
7,13
7,17
7,24
7,25
7,40
7,3
7,11
7,31
7,77
7,53
7,45
7,7
7,7
7,36
7,126
7,26
7,8
7,16
7,24
7,27
7,43
7,44
7,31
7,50
7,6
7,24
7,12
7,21
7,15
7,30
7,5
7,79
7,3
7,10
7,24
7,44
7,98
7,13
7,20
7,13
7,152
7,100
7,6
7,18
7,9
7,8
7,23
7,4
7,8
7,14
7,89
7,5
7,31
7,34
7,5
7,14
7,43
7,25
7,11
7,12
7,47
7,34
7,85
7,15
7,28
7,21
7,5
7,27
7,36
7,52
7,17
7,13
7,10
7,238
7,60
7,19
7,23
7,32
7,19
7,48
7,19
7,40
7,25
7,9
7,34
7,9
7,16
7,18
7,36
7,46
7,85
7,28
7,16
7,10
7,3
7,46
7,5
7,16
7,2
7,72
7,31
7,74
7,25
7,13
7,10
7,8
7,10
7,17
7,9
7,14
7,21
7,19
7,24
7,42
7,38
7,10
7,53
7,24
7,50
7,60
7,5
7,44
7,13
7,23
7,13
7,131
7,5
7,16
7,51
7,29
7,12
7,5
7,35
7,12
7,10
7,52
7,13
7,12
7,14
7,10
7,14
7,8
7,7
7,19
7,5
7,25
7,8
7,22
7,3
7,21
7,41
7,34
7,47
7,74
7,21
7,19
7,16
7,20
7,5
7,39
7,94
7,20
7,10
7,1
7,6
7,9
7,208
7,38
7,40
7,33
7,10
7,43
7,4
7,13
7,6
7,22
7,9
7,80
7,25
7,40
7,24
7,60
7,5
7,6
7,55
7,133
7,7
7,15
7,29
7,5
7,36
7,4
7,54
7,4
7,10
7,17
7,10
7,22
7,11
7,17
7,36
7,63
7,4
7,53
7,14
7,12
7,4
7,14
7,10
7,26
7,16
7,52
7,10
7,29
7,12
7,36
7,14
7,29
7,53
7,40
7,15
7,4
7,29
7,143
7,31
7,63
7,95
7,41
7,34
7,19
7,12
7,39
7,37
7,117
7,20
7,19
7,19
7,54
7,21
7,24
7,20
7,35
7,23
7,13
7,21
7,4
7,6
7,17
7,19
7,14
7,4
7,42
7,10
7,93
7,15
7,9
7,27
7,52
7,11
7,7
7,25
7,19
7,16
7,12
7,7
7,18
7,16
7,42
7,10
7,44
7,50
7,53
7,7
7,17
7,13
7,30
7,24
7,57
7,29
7,43
7,14
7,51
7,16
7,3
7,22
7,11
7,42
7,24
7,26
7,2
7,44
7,22
7,43
7,52
7,25
7,30
7,36
7,6
7,5
7,25
7,13
7,86
7,24
7,22
7,7
7,41
7,21
7,71
7,2
7,36
7,5
7,5
7,43
7,3
7,2
7,11
7,4
7,13
7,6
7,18
7,156
7,18
7,16
7,1
7,4
7,182
7,16
7,75
7,10
7,8
7,3
7,18
7,5
7,16
7,67
7,5
7,10
7,5
7,10
7,114
7,6
7,10
7,42
7,24
7,23
7,24
7,31
7,33
7,7
7,30
7,26
7,161
7,7
7,25
7,66
7,17
7,24
7,131
7,14
7,12
7,14
7,88
7,8
7,54
7,26
7,3
7,8
7,10
7,14
7,26
7,3
7,13
7,142
7,3
7,5
7,40
7,10
7,21
7,12
7,33
7,10
7,41
7,10
7,36
7,6
7,42
7,27
7,44
7,19
7,13
7,41
7,15
7,23
7,7
7,10
7,5
7,24
7,15
7,27
7,91
7,9
7,15
7,33
7,9
7,13
7,2
7,17
7,20
7,39
7,19
7,28
7,4
7,2
7,147
7,28
7,21
7,19
7,24
7,11
7,16
7,23
7,11
7,28
7,16
7,2
7,21
7,4
7,4
7,14
7,4
7,68
7,6
7,16
7,38
7,19
7,6
7,25
7,10
7,20
7,72
7,10
7,3
7,10
7,6
7,6
7,34
7,13
7,92
7,13
7,9
7,46
7,82
7,7
7,20
7,30
7,6
7,31
7,4
7,163
7,7
7,5
7,28
7,3
7,28
7,12
7,156
7,49
7,43
7,37
7,11
7,23
7,82
7,47
7,15
7,5
7,12
7,115
7,5
7,31
7,32
7,13
7,58
7,13
7,9
7,21
7,15
7,30
7,9
7,35
7,24
7,66
7,42
7,38
7,2
7,37
7,77
7,9
7,4
7,13
7,22
7,144
7,41
7,357
7,28
7,38
7,28
7,5
7,11
7,63
7,16
7,20
7,28
7,14
7,20
7,7
7,15
7,36
7,71
7,39
7,10
7,32
7,41
7,31
7,35
7,9
7,3
7,6
7,26
7,39
7,7
7,18
7,11
7,15
7,90
7,4
7,27
7,148
7,27
7,17
7,48
7,7
7,68
7,13
7,9
7,6
7,77
7,6
7,18
7,23
7,29
7,75
7,23
7,15
7,33
7,28
7,3
7,20
7,33
7,39
7,13
7,54
7,99
7,17
7,42
7,1
7,9
7,45
7,244
7,67
7,10
7,12
7,7
7,54
7,15
7,37
7,13
7,39
7,8
7,24
7,46
7,32
7,19
7,7
7,16
7,129
7,21
7,41
7,10
7,18
7,10
7,19
7,75
7,11
7,34
7,35
7,26
7,7
7,10
7,21
7,187
7,23
7,50
7,32
7,9
7,3
7,40
7,4
7,5
7,24
7,11
7,6
7,18
7,22
7,23
7,10
7,10
7,2
7,46
7,23
7,56
7,31
7,5
7,10
7,11
7,53
7,14
7,12
7,11
7,28
7,8
7,11
7,48
7,14
7,49
7,5
7,59
7,20
7,223
7,17
7,38
7,16
7,4
7,17
7,16
7,41
7,59
7,152
7,73
7,61
7,3
7,7
7,75
7,16
7,5
7,22
7,17
7,21
7,24
7,9
7,63
7,24
7,9
7,18
7,8
7,4
7,13
7,8
7,14
7,20
7,17
7,4
7,17
7,18
7,55
7,27
7,18
7,38
7,30
7,5
7,30
7,24
7,27
7,10
7,18
7,20
7,8
7,32
7,6
7,20
7,18
7,24
7,41
7,7
7,47
7,69
7,77
7,13
7,21
7,29
7,70
7,38
7,12
7,26
7,41
7,23
7,9
7,23
7,15
7,3
7,29
7,20
7,20
7,32
7,17
7,12
7,20
7,22
7,36
7,19
7,33
7,8
7,35
7,18
7,24
7,2
7,14
7,16
7,6
7,30
7,10
7,18
7,40
7,53
7,58
7,10
7,37
7,123
7,6
7,3
7,32
7,43
7,9
7,16
7,64
7,21
7,9
7,10
7,25
7,35
7,75
7,6
7,24
7,2
7,6
7,79
7,35
7,22
7,32
7,32
7,28
7,25
7,13
7,10
7,8
7,20
7,4
7,9
7,25
7,51
7,17
7,11
7,7
7,43
7,8
7,38
7,18
7,14
7,87
7,316
7,19
7,4
7,24
7,26
7,20
7,8
7,42
7,50
7,7
7,23
7,16
7,9
7,24
7,21
7,42
7,22
7,25
7,26
7,48
7,22
7,164
7,10
7,16
7,11
7,39
7,56
7,8
7,7
7,37
7,5
7,72
7,3
7,62
7,15
7,29
7,43
7,26
7,35
7,25
7,19
7,20
7,40
7,36
7,26
7,12
7,25
7,10
7,15
7,57
7,6
7,17
7,42
7,277
7,69
7,45
7,17
7,57
7,35
7,22
7,3
7,30
7,8
7,8
7,43
7,5
7,24
7,14
7,22
7,4
7,11
7,11
7,9
7,19
7,10
7,20
7,8
7,14
7,18
7,35
7,30
7,17
7,38
7,42
7,18
7,16
7,84
7,73
7,39
7,21
7,30
7,16
7,43
7,8
7,4
7,50
7,8
7,16
7,12
7,4
7,50
7,55
7,9
7,11
7,29
7,41
7,32
7,5
7,72
7,6
7,25
7,4
7,6
7,9
7,27
7,50
7,6
7,6
7,14
7,23
7,8
7,24
7,13
7,130
7,19
7,14
7,56
7,18
7,50
7,48
7,10
7,24
7,71
7,8
7,35
7,16
7,84
7,33
7,70
7,6
7,27
7,68
7,17
7,24
7,9
7,12
7,37
7,11
7,27
7,20
7,13
7,52
7,10
7,1
7,130
7,39
7,5
7,101
7,32
7,88
7,30
7,26
7,53
7,5
7,9
7,5
7,19
7,50
7,40
7,54
7,32
7,11
7,6
7,5
7,4
7,42
7,2
7,32
7,20
7,97
7,12
7,10
7,69
7,21
7,5
7,79
7,56
7,18
7,24
7,7
7,12
7,34
7,5
7,22
7,11
7,5
7,26
7,57
7,9
7,7
7,117
7,21
7,20
7,79
7,29
7,22
7,27
7,32
7,2
7,30
7,12
7,44
7,6
7,2
7,11
7,5
7,7
7,32
7,18
7,6
7,17
7,34
7,26
7,37
7,55
7,35
7,71
7,45
7,13
7,93
7,64
7,21
7,36
7,7
7,12
7,70
7,35
7,35
7,49
7,8
7,45
7,18
7,5
7,40
7,60
7,17
7,15
7,12
7,37
7,41
7,2
7,50
7,8
7,51
7,22
7,25
7,133
7,75
7,4
7,14
7,7
7,107
7,14
7,7
7,15
7,64
7,48
7,15
7,12
7,41
7,6
7,19
7,36
7,22
7,8
7,19
7,32
7,16
7,18
7,2
7,4
7,20
7,3
7,4
7,20
7,31
7,12
7,29
7,16
7,39
7,188
7,29
7,14
7,19
7,14
7,26
7,31
7,159
7,15
7,167
7,71
7,36
7,18
7,18
7,12
7,38
7,28
7,7
7,4
7,10
7,29
7,17
7,40
7,13
7,14
7,18
7,27
7,27
7,19
7,189
7,8
7,15
7,27
7,6
7,8
7,10
7,52
7,7
7,147
7,50
7,31
7,66
7,65
7,58
7,9
7,27
7,6
7,47
7,13
7,9
7,21
7,7
7,27
7,52
7,25
7,20
7,6
7,37
7,35
7,68
7,54
7,9
7,9
7,94
7,26
7,151
7,32
7,8
7,76
7,36
7,3
7,24
7,30
7,26
7,20
7,14
7,32
7,21
7,14
7,44
7,11
7,11
7,10
7,36
7,12
7,16
7,47
7,98
7,32
7,93
7,66
7,49
7,44
7,18
7,57
7,13
7,44
7,14
7,26
7,5
7,21
7,7
7,81
7,31
7,17
7,21
7,10
7,16
7,5
7,37
7,22
7,14
7,77
7,19
7,10
7,40
7,23
7,46
7,10
7,9
7,5
7,47
7,8
7,2
7,65
7,31
7,8
7,23
7,8
7,39
7,32
7,10
7,47
7,16
7,100
7,13
7,58
7,12
7,37
7,21
7,22
7,9
7,16
7,25
7,6
7,3
7,2
7,5
7,25
7,34
7,38
7,43
7,20
7,31
7,65
7,18
7,8
7,14
7,9
7,22
7,5
7,7
7,32
7,22
7,2
7,17
7,20
7,32
7,79
7,40
7,6
7,81
7,5
7,3
7,19
7,17
7,10
7,3
7,6
7,6
7,45
7,9
7,9
7,42
7,56
7,40
7,106
7,16
7,62
7,17
7,27
7,2
7,51
7,14
7,37
7,40
7,42
7,54
7,26
7,41
7,96
7,16
7,112
7,88
7,59
7,54
7,18
7,11
7,61
7,12
7,37
7,18
7,34
7,45
7,94
7,57
7,16
7,24
7,13
7,59
7,23
7,29
7,33
7,12
7,80
7,8
7,7
7,41
7,16
7,83
7,56
7,43
7,53
7,221
7,35
7,47
7,30
7,27
7,17
7,13
7,74
7,21
7,18
7,69
7,7
7,6
7,8
7,12
7,26
7,33
7,17
7,25
7,38
7,2
7,28
7,53
7,193
7,25
7,19
7,49
7,12
7,10
7,27
7,17
7,3
7,27
7,26
7,17
7,30
7,85
7,37
7,68
7,16
7,311
7,27
7,10
7,8
7,29
7,7
7,37
7,57
7,36
7,86
7,33
7,31
7,25
7,30
7,36
7,14
7,19
7,12
7,40
7,20
7,28
7,2
7,12
7,1
7,41
7,59
7,8
7,5
7,81
7,49
7,40
7,13
7,188
7,106
7,23
7,2
7,62
7,43
7,67
7,24
7,9
7,41
7,21
7,16
7,22
7,13
7,43
7,33
7,15
7,28
7,15
7,65
7,17
7,13
7,28
7,6
7,8
7,12
7,9
7,9
7,4
7,43
7,13
7,66
7,21
7,17
7,46
7,19
7,22
7,56
7,49
7,16
7,7
7,30
7,21
7,39
7,8
7,108
7,48
7,31
7,39
7,69
7,15
7,114
7,4
7,30
7,39
7,36
7,221
7,61
7,8
7,18
7,18
7,6
7,82
7,45
7,43
7,36
7,98
7,125
7,95
7,46
7,36
7,20
7,27
7,24
7,67
7,6
7,52
7,11
7,31
7,22
7,32
7,73
7,40
7,30
7,57
7,4
7,36
7,3
7,15
7,41
7,10
7,34
7,42
7,17
7,39
7,33
7,12
7,5
7,29
7,41
7,82
7,17
7,20
7,34
7,36
7,5
7,67
7,48
7,140
7,50
7,37
7,8
7,38
7,18
7,159
7,8
7,29
7,20
7,24
7,58
7,20
7,16
7,22
7,17
7,6
7,40
7,98
7,30
7,18
7,6
7,16
7,35
7,253
7,42
7,15
7,61
7,55
7,32
7,35
7,47
7,12
7,5
7,12
7,22
7,17
7,134
7,21
7,25
7,26
7,38
7,52
7,18
7,7
7,34
7,23
7,210
7,18
7,13
7,8
7,90
7,28
